episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/policy_0,policy_reward_min/policy_1,policy_reward_min/policy_2,policy_reward_min/policy_3,policy_reward_max/policy_0,policy_reward_max/policy_1,policy_reward_max/policy_2,policy_reward_max/policy_3,policy_reward_mean/policy_0,policy_reward_mean/policy_1,policy_reward_mean/policy_2,policy_reward_mean/policy_3,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff,info/learner/policy_1/cur_kl_coeff,info/learner/policy_1/cur_lr,info/learner/policy_1/total_loss,info/learner/policy_1/policy_loss,info/learner/policy_1/vf_loss,info/learner/policy_1/vf_explained_var,info/learner/policy_1/kl,info/learner/policy_1/entropy,info/learner/policy_1/entropy_coeff,info/learner/policy_2/cur_kl_coeff,info/learner/policy_2/cur_lr,info/learner/policy_2/total_loss,info/learner/policy_2/policy_loss,info/learner/policy_2/vf_loss,info/learner/policy_2/vf_explained_var,info/learner/policy_2/kl,info/learner/policy_2/entropy,info/learner/policy_2/entropy_coeff,info/learner/policy_3/cur_kl_coeff,info/learner/policy_3/cur_lr,info/learner/policy_3/total_loss,info/learner/policy_3/policy_loss,info/learner/policy_3/vf_loss,info/learner/policy_3/vf_explained_var,info/learner/policy_3/kl,info/learner/policy_3/entropy,info/learner/policy_3/entropy_coeff
4.0,0.0,1.44,38.66,55,2000,False,3964000,93142,1982,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-19-29,1579684769,18.462543725967407,36336.61775112152,9413,alexandre-lenovo,192.168.0.11,36336.61775112152,3964000,1982,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.36,0.36,0.36,0.36,6.549020508444164,1.5010821260953966,3.9732477801721764,3964000,3964000,8665.527,102.646,9706.736,19.435,54.43076923076923,93.70000000000002,1.1546030044555664,0.0002500000118743628,-0.03336552,-0.07542868,0.044306807,0.4617958,0.012584308,1.6773517,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.023696534,-0.061491385,0.04250635,0.51134175,0.0094944695,1.6260304,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.02565765,-0.06594764,0.04337708,0.47967902,0.009268457,1.6448743,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.018378736,-0.054839425,0.042482823,0.4979892,0.008430149,1.6276331,0.009999999776482582
4.0,0.0,1.32,35.39,62,2000,False,3966000,93204,1983,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-19-48,1579684788,18.55573534965515,36355.173486471176,9413,alexandre-lenovo,192.168.0.11,36355.173486471176,3966000,1983,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.33,0.33,0.33,0.33,6.52146881590966,1.492007166039038,3.973119232626752,3966000,3966000,8665.717,102.223,9707.616,19.372,53.58888888888888,93.76296296296296,1.1546030044555664,0.0002500000118743628,-0.023668714,-0.067657195,0.046464946,0.37603408,0.011564034,1.5828333,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.019863084,-0.06331093,0.046747886,0.39756244,0.010277504,1.580131,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.023062207,-0.06505508,0.04525716,0.40974224,0.008684559,1.5784175,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.018532675,-0.05975066,0.04519128,0.4076271,0.009601037,1.5651723,0.009999999776482582
4.0,0.0,1.24,34.68,54,2000,False,3968000,93258,1984,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-20-06,1579684806,18.367175579071045,36373.54066205025,9413,alexandre-lenovo,192.168.0.11,36373.54066205025,3968000,1984,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.31,0.31,0.31,0.31,6.487016899663563,1.4822402603164793,3.9733468777174235,3968000,3968000,8644.403,101.811,9707.764,19.632,54.469230769230776,93.77692307692307,1.1546030044555664,0.0002500000118743628,-0.045630727,-0.07444444,0.03405661,0.44093746,0.01074002,1.7643361,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.037652593,-0.06541894,0.03352608,0.47358984,0.00957377,1.7405007,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.03587091,-0.06258079,0.03324513,0.45219827,0.0075322553,1.7393947,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.028888905,-0.05599214,0.033420004,0.44869745,0.008860235,1.7094105,0.009999999776482582
4.0,0.0,1.2,38.55,48,2000,False,3970000,93306,1985,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-20-25,1579684825,18.515297889709473,36392.05595993996,9413,alexandre-lenovo,192.168.0.11,36392.05595993996,3970000,1985,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3,0.3,0.3,0.3,6.514018766351779,1.4920381620471488,3.9736014864978015,3970000,3970000,8630.74,100.697,9709.377,19.781,54.833333333333336,93.75925925925925,1.1546030044555664,0.0002500000118743628,-0.04173698,-0.07081955,0.03419282,0.4030994,0.01175638,1.8684192,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.03274657,-0.057634752,0.033711847,0.40128672,0.007929,1.8468277,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.035622805,-0.06260673,0.03361559,0.4041415,0.008317448,1.8622309,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.029760873,-0.053898565,0.0335274,0.42433703,0.007319111,1.8292463,0.009999999776482582
4.0,0.0,1.2,39.24,53,2000,False,3972000,93359,1986,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-20-43,1579684843,18.437482833862305,36410.49344277382,9413,alexandre-lenovo,192.168.0.11,36410.49344277382,3972000,1986,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3,0.3,0.3,0.3,6.537417919983873,1.4984243624179907,3.973332036449758,3972000,3972000,8637.152,100.635,9709.491,19.584,54.684615384615384,93.78076923076924,1.1546030044555664,0.0002500000118743628,-0.039920077,-0.06896317,0.035134055,0.38092464,0.010393826,1.8091698,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.029157802,-0.056769542,0.034791756,0.3867687,0.008447869,1.7455771,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.037935536,-0.06629663,0.033944122,0.41068816,0.008471617,1.7795931,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.025566012,-0.05430666,0.03563954,0.36578786,0.008640078,1.7408441,0.009999999776482582
4.0,0.0,1.12,41.49,43,2000,False,3974000,93402,1987,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-21-01,1579684861,18.263235807418823,36428.75667858124,9413,alexandre-lenovo,192.168.0.11,36428.75667858124,3974000,1987,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.28,0.28,0.28,0.28,6.508805889959056,1.4901497614872008,3.9735163011899624,3974000,3974000,8596.73,100.665,9708.616,19.892,53.9923076923077,93.76923076923077,1.1546030044555664,0.0002500000118743628,-0.04849971,-0.06242054,0.02324956,0.5305731,0.009369834,2.0147166,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.04118716,-0.054658063,0.023070112,0.5510824,0.008897554,2.0421956,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.041272487,-0.055638865,0.023747658,0.53186005,0.007544535,2.0257678,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.04362458,-0.057528242,0.023896065,0.5262824,0.008557074,2.0400984,0.009999999776482582
4.0,0.0,1.12,43.27,47,2000,False,3976000,93449,1988,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-21-20,1579684880,18.366048574447632,36447.122727155685,9413,alexandre-lenovo,192.168.0.11,36447.122727155685,3976000,1988,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.28,0.28,0.28,0.28,6.4634176997867,1.4765477202567214,3.9737164344206013,3976000,3976000,8587.758,100.583,9708.126,19.596,54.330769230769235,93.76923076923077,1.1546030044555664,0.0002500000118743628,-0.041747205,-0.067418285,0.034568097,0.44553286,0.009322593,1.9660913,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.036726646,-0.06243346,0.03580754,0.43460876,0.00781018,1.9600812,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.04027407,-0.06815824,0.034942664,0.44605404,0.008619517,1.9484612,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.0332785,-0.061211497,0.036490634,0.4291268,0.0090063065,1.9512656,0.009999999776482582
4.0,0.0,1.16,41.79,48,2000,False,3978000,93497,1989,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-21-39,1579684899,18.605060338974,36465.72778749466,9413,alexandre-lenovo,192.168.0.11,36465.72778749466,3978000,1989,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.29,0.29,0.29,0.29,6.492343427198927,1.484671904655646,3.973463773695457,3978000,3978000,8587.646,100.585,9706.06,19.848,54.06666666666666,93.77037037037037,1.1546030044555664,0.0002500000118743628,-0.046361636,-0.06741655,0.028102914,0.5497853,0.010342712,1.8989717,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.040981963,-0.058923658,0.02625575,0.57829297,0.0085855415,1.8757262,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.037878618,-0.058682337,0.027558256,0.56404513,0.0081259115,1.8469064,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.037202965,-0.058078773,0.028395165,0.5505655,0.009066831,1.8547995,0.009999999776482582
4.0,0.0,1.2,40.87,50,2000,False,3980000,93547,1990,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-21-57,1579684917,18.73864984512329,36484.46643733978,9413,alexandre-lenovo,192.168.0.11,36484.46643733978,3980000,1990,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3,0.3,0.3,0.3,6.521353615365683,1.492813633544207,3.9732159584334554,3980000,3980000,8620.629,100.511,9706.752,20.091,54.63333333333334,93.77037037037037,1.1546030044555664,0.0002500000118743628,-0.045045115,-0.06868002,0.029394262,0.55406475,0.011017673,1.8480401,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.034148626,-0.05649382,0.029603388,0.54123306,0.009058023,1.827611,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.036563355,-0.058743052,0.028841332,0.55757546,0.008082988,1.8314273,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.030678455,-0.0513017,0.02941212,0.5394203,0.007889155,1.8385028,0.009999999776482582
4.0,0.0,1.4,36.24,62,2000,False,3982000,93609,1991,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-22-16,1579684936,18.75041913986206,36503.216856479645,9413,alexandre-lenovo,192.168.0.11,36503.216856479645,3982000,1991,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.35,0.35,0.35,0.35,6.494387699672814,1.4833998672528963,3.973015370858751,3982000,3982000,8667.552,100.441,9708.676,19.894,55.16153846153846,93.79615384615384,1.1546030044555664,0.0002500000118743628,-0.020298546,-0.064706676,0.047960825,0.44412374,0.011023359,1.6280303,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.017682346,-0.060946383,0.048517436,0.43436536,0.008620579,1.573923,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.017105192,-0.0628757,0.049019724,0.42331833,0.008676473,1.5757442,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.015368266,-0.061441958,0.051047757,0.3999339,0.0089704245,1.5885434,0.009999999776482582
4.0,0.0,1.32,35.93,51,2000,False,3984000,93660,1992,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-22-35,1579684955,18.59174633026123,36521.808602809906,9413,alexandre-lenovo,192.168.0.11,36521.808602809906,3984000,1992,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.33,0.33,0.33,0.33,6.510990358613306,1.4889805633515465,3.973121221645337,3984000,3984000,8680.449,100.396,9708.542,20.101,54.507407407407406,93.77037037037037,1.1546030044555664,0.0002500000118743628,-0.03492386,-0.07070679,0.0413042,0.4051049,0.011052131,1.8282094,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.022877743,-0.05722219,0.042766027,0.39805397,0.0079645645,1.8109457,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.02829285,-0.064696446,0.041443758,0.42185825,0.009018318,1.8041207,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.026373878,-0.061108876,0.041431513,0.4090482,0.009347216,1.8066206,0.009999999776482582
4.0,0.0,1.48,37.09,54,2000,False,3986000,93714,1993,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-22-53,1579684973,18.612351894378662,36540.420954704285,9413,alexandre-lenovo,192.168.0.11,36540.420954704285,3986000,1993,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.37,0.37,0.37,0.37,6.543718015618522,1.5003658595459597,3.9734039085757265,3986000,3986000,8686.465,100.424,9707.426,20.11,54.28148148148147,93.76296296296296,1.1546030044555664,0.0002500000118743628,-0.035216745,-0.06993799,0.041890007,0.46401894,0.009534364,1.8177173,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.030771308,-0.06421012,0.04072696,0.48763373,0.008721957,1.789729,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.027353056,-0.062493764,0.04121653,0.48867348,0.008236695,1.7950058,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.025130333,-0.05800437,0.040573273,0.4917599,0.008330648,1.78324,0.009999999776482582
4.0,0.0,1.44,37.85,49,2000,False,3988000,93763,1994,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-23-12,1579684992,18.448554039001465,36558.869508743286,9413,alexandre-lenovo,192.168.0.11,36558.869508743286,3988000,1994,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.36,0.36,0.36,0.36,6.537719742240074,1.4990175135185881,3.9735532032923744,3988000,3988000,8695.652,100.391,9707.081,19.466,55.13461538461539,93.78076923076924,1.1546030044555664,0.0002500000118743628,-0.043417677,-0.07248151,0.035003424,0.4903901,0.0112091545,1.888171,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.034594476,-0.06158087,0.03391789,0.5053392,0.009517433,1.8508232,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.036670074,-0.06446807,0.033973962,0.5059774,0.008662377,1.866388,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.031418476,-0.05891692,0.034642044,0.5032955,0.009264375,1.8412527,0.009999999776482582
4.0,0.0,1.68,36.27,60,2000,False,3990000,93823,1995,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-23-30,1579685010,18.623574018478394,36577.493082761765,9413,alexandre-lenovo,192.168.0.11,36577.493082761765,3990000,1995,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.42,0.42,0.42,0.42,6.527255105525885,1.4950573537794751,3.9734170308768797,3990000,3990000,8709.597,100.316,9704.377,19.147,54.44814814814816,93.76666666666667,1.1546030044555664,0.0002500000118743628,-0.025666144,-0.07416596,0.0515088,0.48062187,0.011758104,1.6584916,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.020031374,-0.06714895,0.05112283,0.48943686,0.009665356,1.5761918,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.021602746,-0.068899624,0.050069228,0.5055659,0.00937605,1.6289105,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.010381343,-0.05805758,0.051129065,0.48940304,0.010204363,1.5865134,0.009999999776482582
4.0,0.0,1.48,37.01,51,2000,False,3992000,93874,1996,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-23-49,1579685029,18.377177000045776,36595.87025976181,9413,alexandre-lenovo,192.168.0.11,36595.87025976181,3992000,1996,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.37,0.37,0.37,0.37,6.543795523951683,1.500663090318956,3.9735188714564122,3992000,3992000,8704.596,100.38,9702.43,20.027,55.09615384615385,93.76923076923077,1.1546030044555664,0.0002500000118743628,-0.040802598,-0.07080502,0.03705142,0.42010763,0.009991669,1.8585413,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.029477434,-0.058526173,0.03633557,0.4484895,0.008644424,1.780167,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.032642715,-0.066499025,0.037328485,0.44965094,0.010258633,1.8261285,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.02487275,-0.055637117,0.037367836,0.4471564,0.009271492,1.7881051,0.009999999776482582
4.0,0.0,1.24,42.3,40,2000,False,3994000,93914,1997,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-24-07,1579685047,18.355014085769653,36614.22527384758,9413,alexandre-lenovo,192.168.0.11,36614.22527384758,3994000,1997,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.31,0.31,0.31,0.31,6.508549443500742,1.4915076060910213,3.9740479212223976,3994000,3994000,8712.808,100.43,9703.426,19.923,54.78461538461538,93.78076923076924,1.1546030044555664,0.0002500000118743628,-0.04729201,-0.0631478,0.026500536,0.54956424,0.0089767035,2.1009269,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.038607202,-0.054060746,0.026982632,0.5494615,0.007431921,2.0569062,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.04481033,-0.06229715,0.026964262,0.52813715,0.007888862,2.0850222,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.04041143,-0.056674197,0.026455766,0.54440445,0.008583346,2.0633545,0.009999999776482582
4.0,0.0,1.32,40.38,60,2000,False,3996000,93974,1998,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-24-26,1579685066,18.606588125228882,36632.83186197281,9413,alexandre-lenovo,192.168.0.11,36632.83186197281,3996000,1998,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.33,0.33,0.33,0.33,6.514691600253986,1.4929594097803927,3.9739816927471647,3996000,3996000,8736.179,100.576,9702.709,20.494,54.56296296296296,93.75925925925925,1.1546030044555664,0.0002500000118743628,-0.03683423,-0.076393224,0.042909387,0.38911575,0.011833273,1.7013117,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.025294524,-0.062210374,0.04160452,0.4101489,0.009446274,1.6178849,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.028924592,-0.06735466,0.041526906,0.40301594,0.009193246,1.6350075,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.023152836,-0.060556516,0.042230166,0.38950217,0.009480916,1.6358811,0.009999999776482582
4.0,0.0,1.04,41.63,39,2000,False,3998000,94013,1999,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-24-44,1579685084,18.270245790481567,36651.10210776329,9413,alexandre-lenovo,192.168.0.11,36651.10210776329,3998000,1999,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.26,0.26,0.26,0.26,6.497551647897401,1.4880613250045789,3.97412106082464,3998000,3998000,8703.843,100.497,9701.743,20.391,54.68076923076923,93.78461538461539,1.1546030044555664,0.0002500000118743628,-0.05193136,-0.06388528,0.022087099,0.27075517,0.009625018,2.1246257,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.04744146,-0.059564434,0.021876914,0.30480343,0.009092115,2.0813327,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.0477583,-0.060997702,0.021845298,0.31708187,0.008328548,2.0612555,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.041826528,-0.053222574,0.021488702,0.3180086,0.0085294405,2.0467625,0.009999999776482582
4.0,0.0,0.76,43.14,51,2000,False,4000000,94064,2000,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-25-03,1579685103,18.6274254322052,36669.729533195496,9413,alexandre-lenovo,192.168.0.11,36669.729533195496,4000000,2000,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.19,0.19,0.19,0.19,6.481946452765222,1.4818205772305157,3.9738250103438486,4000000,4000000,8691.768,100.506,9702.727,20.463,54.607692307692304,93.77307692307691,1.1546030044555664,0.0002500000118743628,-0.042618856,-0.0585442,0.02615198,0.40794322,0.008564101,2.0114772,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.03298264,-0.049075473,0.0271623,0.39402258,0.007046369,1.9640472,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.034908228,-0.050655875,0.026214387,0.4287718,0.00646885,1.9792404,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.03479353,-0.051288087,0.026317053,0.4254192,0.00827345,1.9886088,0.009999999776482582
4.0,0.0,1.08,40.81,45,2000,False,4002000,94109,2001,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-25-21,1579685121,18.456334590911865,36688.18586778641,9413,alexandre-lenovo,192.168.0.11,36688.18586778641,4002000,2001,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.27,0.27,0.27,0.27,6.5276144841301065,1.4952481987669821,3.9736198908720324,4002000,4002000,8665.079,100.589,9699.764,20.773,54.45925925925926,93.75925925925925,1.1546030044555664,0.0002500000118743628,-0.053698465,-0.07550575,0.029804308,0.4821625,0.01056015,2.01898,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.03991535,-0.06074704,0.029653342,0.4925513,0.0087851705,1.9507688,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.045484334,-0.06945585,0.030483104,0.4758123,0.00910715,1.9640691,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.033236764,-0.056547627,0.03252397,0.44838393,0.008345839,1.9364748,0.009999999776482582
4.0,0.0,1.12,45.56,43,2000,False,4004000,94152,2002,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-25-40,1579685140,18.33297348022461,36706.51884126663,9413,alexandre-lenovo,192.168.0.11,36706.51884126663,4004000,2002,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.28,0.28,0.28,0.28,6.46921989100943,1.4797699536859974,3.9744182741588423,4004000,4004000,8635.551,104.936,9699.245,20.699,55.25,93.78076923076924,1.1546030044555664,0.0002500000118743628,-0.040081758,-0.06378564,0.032742713,0.33435744,0.009316921,1.9796176,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.0319331,-0.055613905,0.032196574,0.34726614,0.008681786,1.9076045,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.03753321,-0.061624594,0.0318347,0.36899108,0.007830204,1.9031546,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.02958886,-0.0540065,0.032217752,0.33254632,0.009033566,1.8788288,0.009999999776482582
4.0,0.0,1.24,42.69,50,2000,False,4006000,94202,2003,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-25-58,1579685158,18.466845989227295,36724.98568725586,9413,alexandre-lenovo,192.168.0.11,36724.98568725586,4006000,2003,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.31,0.31,0.31,0.31,6.491889274646483,1.4866738501599486,3.974384435227058,4006000,4006000,8619.072,105.929,9700.945,20.799,54.792307692307695,93.80000000000001,1.1546030044555664,0.0002500000118743628,-0.043685265,-0.073630646,0.036533795,0.47625595,0.010602417,1.8829999,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.032975484,-0.060580157,0.035413016,0.50118494,0.008470164,1.8111215,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.03275521,-0.062204566,0.036225457,0.49727434,0.007807851,1.8032105,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.030647095,-0.059382133,0.035917398,0.486813,0.009121388,1.827736,0.009999999776482582
4.0,0.0,1.44,38.13,53,2000,False,4008000,94255,2004,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-26-17,1579685177,18.512839794158936,36743.49852705002,9413,alexandre-lenovo,192.168.0.11,36743.49852705002,4008000,2004,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.36,0.36,0.36,0.36,6.538562952342228,1.4991984232608726,3.9738261982604945,4008000,4008000,8627.319,105.951,9698.493,21.313,53.24814814814814,93.75925925925925,1.1546030044555664,0.0002500000118743628,-0.042589054,-0.080463886,0.041327715,0.42536485,0.012563243,1.7958436,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.03059452,-0.06407325,0.03950933,0.4420165,0.009148071,1.715806,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.033753328,-0.07002251,0.04016519,0.44637507,0.009355105,1.7382565,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.023446765,-0.05797308,0.040423825,0.44435692,0.00928556,1.7192199,0.009999999776482582
4.0,0.0,1.4,37.78,55,2000,False,4010000,94310,2005,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-26-35,1579685195,18.618423461914062,36762.11695051193,9413,alexandre-lenovo,192.168.0.11,36762.11695051193,4010000,2005,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.35,0.35,0.35,0.35,6.539625739012234,1.498350057222258,3.973527019867494,4010000,4010000,8626.603,106.016,9698.587,21.31,54.98846153846154,93.8076923076923,1.1546030044555664,0.0002500000118743628,-0.04956217,-0.07439014,0.031643473,0.5243298,0.0106450375,1.9106292,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.03223239,-0.05624875,0.03290512,0.5002314,0.007855438,1.8443893,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.041686118,-0.06480633,0.030157888,0.5630081,0.008081069,1.868757,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.036823053,-0.061295632,0.032143712,0.5219709,0.008941458,1.8547271,0.009999999776482582
4.0,0.0,1.28,39.22,47,2000,False,4012000,94357,2006,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_10-26-54,1579685214,18.364084005355835,36780.48103451729,9413,alexandre-lenovo,192.168.0.11,36780.48103451729,4012000,2006,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.32,0.32,0.32,0.32,6.521601926220018,1.4942066555597568,3.9739238436032154,4012000,4012000,8622.171,106.463,9700.752,20.993,53.96666666666667,93.75925925925925,1.1546030044555664,0.0002500000118743628,-0.045228,-0.06847246,0.031664267,0.49527416,0.009663651,1.9577496,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.037538394,-0.05737822,0.02908834,0.5383315,0.008103645,1.9105555,0.009999999776482582,1.441625952720642,0.0002500000118743628,-0.038290903,-0.061124794,0.030542862,0.5168439,0.007830842,1.8998119,0.009999999776482582,1.2163718938827515,0.0002500000118743628,-0.03119804,-0.0564559,0.0339579,0.4898858,0.008602758,1.916419,0.009999999776482582
